ID,Date_ID,Sale_ID,Quantity,Discount,Stock_Develop
78025,1140,8105,74,0.0,42
78026,351,5215,55,0.0,54
78027,494,3308,75,0.0,7
78028,410,4103,71,0.0,33
78029,1280,6533,46,0.0,76
78030,44,7293,41,0.0,27
78031,1059,5412,37,0.0,42
78032,410,9179,71,0.0,82
78033,1224,513,72,0.0,78
78034,1446,9722,47,0.0,74
78035,716,718,12,0.0,7
78036,1059,6588,69,0.0,63
78037,694,3521,32,0.0,16
78038,859,9096,50,0.0,33
78039,44,9197,19,0.0,66
78040,185,41,30,0.0,96
78041,1446,8111,26,0.0,24
78042,550,5995,96,0.0,95
78043,859,3930,24,0.0,26
78044,775,6052,86,0.0,97
78045,1081,3176,50,0.0,94
78046,351,5361,30,0.0,14
78047,1424,3332,96,0.0,97
78048,1081,9182,74,0.0,93
78049,694,5935,37,0.0,15
78050,859,4126,31,0.0,49
78051,716,9298,96,0.0,77
78052,1280,6430,25,0.0,33
78053,1140,5998,7,0.0,43
78054,1446,355,13,0.0,76
78055,859,9530,96,0.0,14
78056,1140,1859,11,0.0,7
78057,859,8727,72,0.0,91
78058,329,6519,71,0.0,47
78059,716,253,98,0.0,46
78060,694,5695,21,0.0,78
78061,1224,7212,44,0.0,85
78062,915,7358,53,0.0,48
78063,185,7887,4,0.0,67
78064,129,6697,1,0.0,85
78065,775,7632,53,0.0,87
78066,1140,2658,44,0.0,38
78067,1140,4876,20,0.0,42
78068,351,9682,78,0.0,91
78069,410,4668,71,0.0,51
78070,410,8964,10,0.0,29
78071,1446,5602,76,0.0,18
78072,1280,7571,80,0.0,30
78073,494,7085,33,0.0,60
78074,1224,7345,1,0.0,19
78075,716,2602,13,0.0,82
78076,1280,3092,85,0.0,46
78077,44,9328,94,0.0,46
78078,694,724,78,0.0,12
78079,1081,1040,96,0.0,24
78080,44,2555,83,0.0,20
78081,351,3347,16,0.0,75
78082,1280,6879,84,0.0,62
78083,1424,7927,49,0.0,32
78084,1081,3604,62,0.0,75
78085,775,2411,4,0.0,99
78086,44,3404,98,0.0,96
78087,1280,3505,81,0.0,81
78088,44,1263,72,0.0,40
78089,1280,5530,22,0.0,3
78090,1059,7562,55,0.0,29
78091,351,4428,78,0.0,29
78092,329,5110,28,0.0,43
78093,1446,7369,89,0.0,10
78094,775,9208,83,0.0,45
78095,410,4933,7,0.0,97
78096,329,7327,31,0.0,14
78097,129,1462,6,0.0,52
78098,550,3386,76,0.0,77
78099,694,2146,86,0.0,92
78100,859,5948,18,0.0,76
78101,410,6358,28,0.0,22
78102,859,6184,45,0.0,55
78103,1280,445,34,0.0,56
78104,410,1744,63,0.0,95
78105,329,34,58,0.0,13
78106,716,62,94,0.0,80
78107,1424,9295,57,0.0,81
78108,1224,5293,39,0.0,53
78109,329,6751,74,0.0,36
78110,351,3589,40,0.0,1
78111,1224,353,39,0.0,70
78112,329,1082,89,0.0,92
78113,915,2171,60,0.0,75
78114,915,1629,83,0.0,79
78115,1446,4099,16,0.0,30
78116,716,9007,98,0.0,55
78117,1059,3961,99,0.0,18
78118,775,253,35,0.0,67
78119,494,3620,40,0.0,14
78120,129,4406,16,0.0,66
78121,329,532,5,0.0,60
78122,1424,9859,12,0.0,92
78123,329,197,78,0.0,23
78124,1059,5507,48,0.0,99
78125,351,9128,65,0.0,46
78126,915,3323,52,0.0,92
78127,185,8655,54,0.0,53
78128,550,9595,48,0.0,85
78129,1081,1734,38,0.0,28
78130,185,8215,79,0.0,45
78131,1224,2748,95,0.0,40
78132,44,3239,56,0.0,64
78133,1446,9776,34,0.0,36
78134,1140,9429,87,0.0,23
78135,716,813,75,0.0,8
78136,859,8598,78,0.0,19
78137,1424,3124,10,0.0,3
78138,694,9230,54,0.0,47
78139,1280,8722,80,0.0,56
78140,1280,7282,61,0.0,43
78141,351,9394,86,0.0,68
78142,775,6949,8,0.0,10
78143,859,8311,95,0.0,42
78144,859,1899,46,0.0,66
78145,716,5450,10,0.0,90
78146,129,4844,30,0.0,41
78147,550,2294,14,0.0,84
78148,1059,6461,61,0.0,19
78149,329,4949,68,0.0,56
78150,1059,2116,10,0.0,8
78151,410,9056,5,0.0,62
78152,1140,4068,38,0.0,90
78153,1280,8248,56,0.0,33
78154,1280,3972,94,0.0,93
78155,1224,6801,11,0.0,63
78156,185,6196,60,0.0,8
78157,1224,2685,68,0.0,71
78158,694,7082,45,0.0,39
78159,694,9633,93,0.0,37
78160,129,1810,49,0.0,60
78161,1446,7119,91,0.0,40
78162,775,5565,44,0.0,83
78163,716,61,88,0.0,47
78164,494,3408,52,0.0,35
78165,1280,8580,37,0.0,72
78166,185,4767,79,0.0,84
78167,410,4896,4,0.0,41
78168,410,664,78,0.0,55
78169,1059,6459,58,0.0,88
78170,1424,9820,56,0.0,69
78171,716,1227,77,0.0,74
78172,351,2248,44,0.0,95
78173,1140,2753,63,0.0,49
78174,1446,2946,38,0.0,69
78175,185,8177,34,0.0,60
78176,1280,2684,5,0.0,70
78177,494,6260,6,0.0,72
78178,1446,2003,49,0.0,41
78179,1059,7134,66,0.0,88
78180,859,1525,37,0.0,17
78181,1081,3711,76,0.0,93
78182,1446,2457,22,0.0,23
78183,775,8757,4,0.0,35
78184,1059,9609,15,0.0,14
78185,1446,8436,46,0.0,88
78186,859,3868,84,0.0,19
78187,329,4005,96,0.0,4
78188,1081,6048,31,0.0,67
78189,915,2123,99,0.0,3
78190,1224,9721,49,0.0,74
78191,129,370,24,0.0,38
78192,859,2174,49,0.0,94
78193,185,9368,58,0.0,99
78194,716,6744,92,0.0,76
78195,185,5600,84,0.0,48
78196,410,1622,29,0.0,3
78197,1424,4289,40,0.0,60
78198,716,355,70,0.0,54
78199,410,8250,90,0.0,59
78200,915,5324,41,0.0,90
78201,329,7672,80,0.0,47
78202,329,3374,78,0.0,65
78203,859,7513,29,0.0,39
78204,1424,3356,23,0.0,9
78205,1280,5585,75,0.0,37
78206,1140,2256,96,0.0,41
78207,694,7904,99,0.0,19
78208,1059,9019,65,0.0,63
78209,716,7661,77,0.0,11
78210,550,8964,71,0.0,57
78211,915,5756,49,0.0,61
78212,351,681,71,0.0,18
78213,716,572,78,0.0,77
78214,410,1342,90,0.0,3
78215,1280,2580,17,0.0,94
78216,1059,4231,93,0.0,11
78217,859,351,75,0.0,24
78218,185,5751,74,0.0,27
78219,129,2692,7,0.0,58
78220,129,4296,20,0.0,97
78221,1280,6387,15,0.0,99
78222,494,3321,2,0.0,80
78223,329,7831,48,0.0,46
78224,129,1881,55,0.0,54
78225,1081,5924,50,0.0,62
78226,694,9205,68,0.0,47
78227,410,5617,27,0.0,25
78228,44,5141,49,0.0,3
78229,129,7231,3,0.0,16
78230,351,4421,1,0.0,95
78231,329,1754,53,0.0,78
78232,329,7039,7,0.0,40
78233,185,1196,40,0.0,58
78234,1424,626,91,0.0,3
78235,859,8637,34,0.0,69
78236,716,7359,3,0.0,80
78237,494,8275,60,0.0,16
78238,1059,154,58,0.0,13
78239,185,8626,19,0.0,9
78240,494,4513,48,0.0,75
78241,716,8068,58,0.0,67
78242,329,7407,6,0.0,27
78243,351,5950,97,0.0,68
78244,410,4258,76,0.0,19
78245,1446,8834,88,0.0,54
78246,329,4395,51,0.0,78
78247,775,2376,78,0.0,61
78248,716,9649,81,0.0,30
78249,351,8725,36,0.0,88
78250,550,7820,20,0.0,31
78251,494,7035,72,0.0,71
78252,1446,7937,38,0.0,19
78253,859,3580,25,0.0,54
78254,694,3633,68,0.0,13
78255,329,8929,29,0.0,47
78256,1140,2027,47,0.0,10
78257,915,6317,58,0.0,90
78258,185,2569,3,0.0,59
78259,1224,3740,31,0.0,82
78260,129,1442,74,0.0,35
78261,494,2208,12,0.0,92
78262,1280,9335,67,0.0,25
78263,351,961,48,0.0,6
78264,859,9063,9,0.0,70
78265,1224,89,78,0.0,38
78266,1280,4788,14,0.0,45
78267,859,9808,19,0.0,95
78268,410,2111,17,0.0,75
78269,1424,108,37,0.0,30
78270,859,8005,86,0.0,41
78271,129,9912,21,0.0,89
78272,859,3735,31,0.0,47
78273,915,9812,12,0.0,97
78274,859,5507,59,0.0,99
78275,550,3456,55,0.0,48
78276,859,6465,98,0.0,17
78277,1059,1006,78,0.0,70
78278,329,307,82,0.0,93
78279,1424,8400,42,0.0,55
78280,1140,8932,10,0.0,61
78281,494,3660,96,0.0,97
78282,550,9111,23,0.0,75
78283,44,2949,38,0.0,79
78284,775,2690,10,0.0,75
78285,1224,2051,18,0.0,42
78286,351,647,4,0.0,64
78287,716,6490,67,0.0,58
78288,44,1484,29,0.0,27
78289,716,2482,76,0.0,61
78290,410,956,70,0.0,36
78291,550,5057,24,0.0,17
78292,716,705,92,0.0,58
78293,351,8700,37,0.0,24
78294,329,2101,52,0.0,1
78295,1059,5641,96,0.0,86
78296,694,4495,19,0.0,4
78297,1446,5228,41,0.0,53
78298,1140,5682,69,0.0,63
78299,775,6868,4,0.0,2
78300,410,8261,30,0.0,21
78301,716,2524,27,0.0,38
78302,329,1639,34,0.0,31
78303,129,3942,70,0.0,3
78304,1446,8208,47,0.0,99
78305,1280,5199,15,0.0,56
78306,716,7913,21,0.0,96
78307,494,9959,98,0.0,66
78308,1280,3370,30,0.0,45
78309,329,6554,5,0.0,41
78310,1280,3742,14,0.0,52
78311,410,1235,24,0.0,94
78312,410,184,36,0.0,41
78313,550,1944,15,0.0,99
78314,694,40,49,0.0,37
78315,185,8895,88,0.0,65
78316,410,6597,92,0.0,26
78317,494,9531,24,0.0,30
78318,694,3040,87,0.0,51
78319,410,6205,7,0.0,80
78320,915,9908,74,0.0,42
78321,859,8012,59,0.0,30
78322,1059,2084,45,0.0,74
78323,129,9444,33,0.0,57
78324,129,8735,73,0.0,44
78325,694,7905,85,0.0,31
78326,775,5243,93,0.0,84
78327,44,2311,49,0.0,70
78328,694,2266,58,0.0,35
78329,185,5466,64,0.0,45
78330,129,8468,29,0.0,57
78331,775,5025,70,0.0,2
78332,859,5605,4,0.0,71
78333,694,6267,83,0.0,79
78334,550,9302,49,0.0,56
78335,1446,9958,43,0.0,50
78336,410,7060,75,0.0,23
78337,410,362,19,0.0,22
78338,494,7594,54,0.0,8
78339,329,7935,71,0.0,22
78340,1081,5850,43,0.0,25
78341,329,5468,84,0.0,2
78342,1424,4210,7,0.0,10
78343,1081,5997,12,0.0,91
78344,1081,6344,15,0.0,80
78345,1446,8349,45,0.0,49
78346,351,5443,80,0.0,11
78347,1280,6032,74,0.0,65
78348,1424,1535,43,0.0,30
78349,329,850,80,0.0,90
78350,494,6467,89,0.0,34
78351,329,8414,73,0.0,44
78352,329,8794,1,0.0,55
78353,351,9186,60,0.0,19
78354,1224,9479,13,0.0,58
78355,1446,4075,85,0.0,29
78356,185,4123,90,0.0,36
78357,1081,9223,16,0.0,27
78358,694,2404,1,0.0,22
78359,694,6698,49,0.0,70
78360,1059,3925,98,0.0,88
78361,775,5274,15,0.0,26
78362,1140,8468,3,0.0,61
78363,351,8413,14,0.0,58
78364,1081,7255,99,0.0,42
78365,1224,7759,20,0.0,49
78366,1081,8243,98,0.0,58
78367,550,9034,91,0.0,33
78368,329,8066,36,0.0,63
78369,494,8320,58,0.0,73
78370,1424,2277,57,0.0,80
78371,329,1371,96,0.0,77
78372,550,3985,31,0.0,66
78373,494,6339,70,0.0,5
78374,1280,8293,33,0.0,26
78375,775,7473,64,0.0,53
78376,859,4808,29,0.0,27
78377,1424,4258,21,0.0,97
78378,410,7408,40,0.0,56
78379,1224,4489,47,0.0,90
78380,1280,5306,25,0.0,68
78381,1424,1105,52,0.0,90
78382,1280,5816,15,0.0,9
78383,775,9942,88,0.0,18
78384,1059,201,8,0.0,47
78385,185,8895,78,0.0,3
78386,185,883,20,0.0,33
78387,185,6161,33,0.0,32
78388,915,4334,36,0.0,54
78389,859,6893,99,0.0,14
78390,859,6490,38,0.0,89
78391,129,9461,50,0.0,22
78392,1280,9520,7,0.0,58
78393,694,7622,24,0.0,73
78394,410,2465,76,0.0,71
78395,494,5926,57,0.0,49
78396,1059,2103,80,0.0,24
78397,1081,9354,81,0.0,52
78398,1140,5492,41,0.0,13
78399,1446,9823,35,0.0,69
78400,550,3197,23,0.0,27
78401,1280,8216,22,0.0,93
78402,410,92,79,0.0,42
78403,1081,8688,25,0.0,30
78404,1424,3436,20,0.0,69
78405,716,2611,5,0.0,48
78406,329,7038,93,0.0,4
78407,1424,3731,4,0.0,13
78408,44,6623,96,0.0,56
78409,915,4529,25,0.0,77
78410,550,9308,37,0.0,15
78411,1280,311,25,0.0,84
78412,494,2094,72,0.0,66
78413,694,7311,98,0.0,4
78414,775,4068,86,0.0,84
78415,351,2272,19,0.0,3
78416,329,6311,47,0.0,18
78417,185,5095,89,0.0,9
78418,716,9413,68,0.0,32
78419,494,4084,47,0.0,50
78420,716,8855,96,0.0,8
78421,129,5848,36,0.0,88
78422,1446,1062,35,0.0,17
78423,1081,7823,32,0.0,59
78424,775,9626,80,0.0,76
78425,775,5622,54,0.0,21
78426,329,6049,89,0.0,39
78427,1140,4208,93,0.0,10
78428,1280,6642,70,0.0,72
78429,859,9524,50,0.0,24
78430,129,2594,79,0.0,33
78431,329,1325,71,0.0,97
78432,351,4877,56,0.0,33
78433,1424,8251,83,0.0,13
78434,351,6467,25,0.0,71
78435,1081,5557,22,0.0,80
78436,1059,2553,58,0.0,19
78437,550,4551,16,0.0,85
78438,915,378,7,0.0,99
78439,494,4653,61,0.0,66
78440,1446,6447,49,0.0,55
78441,1140,9422,91,0.0,97
78442,1140,5984,67,0.0,63
78443,494,753,34,0.0,78
78444,1424,1434,28,0.0,26
78445,329,7071,14,0.0,25
78446,1224,3196,89,0.0,71
78447,1224,7839,67,0.0,51
78448,351,4412,16,0.0,73
78449,550,1537,11,0.0,64
78450,44,7342,7,0.0,16
78451,1059,5338,83,0.0,42
78452,859,6838,2,0.0,2
78453,44,1723,44,0.0,44
78454,1280,8798,73,0.0,83
78455,44,4137,35,0.0,27
78456,1280,7219,94,0.0,87
78457,1140,4440,97,0.0,20
78458,1224,7133,9,0.0,24
78459,1280,659,35,0.0,64
78460,1446,9653,48,0.0,4
78461,550,6706,13,0.0,11
78462,694,9550,3,0.0,66
78463,1059,860,47,0.0,64
78464,494,2722,18,0.0,58
78465,185,4996,73,0.0,67
78466,494,5879,1,0.0,65
78467,915,3014,55,0.0,20
78468,1081,732,1,0.0,43
78469,775,2406,34,0.0,14
78470,915,8585,43,0.0,2
78471,351,692,46,0.0,54
78472,329,2386,67,0.0,4
78473,694,7071,69,0.0,28
78474,775,2902,74,0.0,84
78475,185,5188,31,0.0,40
78476,859,3233,92,0.0,81
78477,694,8804,40,0.0,69
78478,44,6971,92,0.0,13
78479,915,1443,53,0.0,76
78480,129,6333,64,0.0,87
78481,1140,2914,8,0.0,70
78482,1424,1590,75,0.0,75
78483,494,8351,17,0.0,91
78484,129,1073,24,0.0,97
78485,859,7633,32,0.0,22
78486,185,2710,93,0.0,22
78487,550,4320,71,0.0,17
78488,351,2241,23,0.0,19
78489,1140,5168,80,0.0,49
78490,1224,105,28,0.0,72
78491,915,962,56,0.0,20
78492,550,281,15,0.0,59
78493,915,4117,4,0.0,17
78494,694,3557,15,0.0,51
78495,1424,2689,27,0.0,11
78496,550,1440,40,0.0,78
78497,1424,174,48,0.0,51
78498,1059,8360,25,0.0,85
78499,1446,3217,42,0.0,75
78500,44,565,61,0.0,28
78501,550,2668,1,0.0,46
78502,185,9555,28,0.0,8
78503,329,9064,12,0.0,47
78504,1424,3660,3,0.0,67
78505,915,6792,21,0.0,51
78506,185,9323,27,0.0,30
78507,1059,3807,25,0.0,12
78508,859,7330,29,0.0,15
78509,329,5722,91,0.0,72
78510,716,7133,46,0.0,98
78511,1280,8097,95,0.0,26
78512,1059,7445,43,0.0,68
78513,1140,8158,78,0.0,61
78514,716,9312,76,0.0,36
78515,859,498,70,0.0,31
78516,550,1025,56,0.0,75
78517,694,2227,79,0.0,36
78518,1140,2209,1,0.0,79
78519,329,310,56,0.0,82
78520,1140,1691,15,0.0,63
78521,716,6963,54,0.0,33
78522,1224,3100,47,0.0,2
78523,716,8404,55,0.0,23
78524,1140,5640,53,0.0,51
78525,1081,1882,92,0.0,50
78526,185,3077,62,0.0,9
78527,915,9739,44,0.0,3
78528,1280,2389,78,0.0,74
78529,1446,8392,87,0.0,74
78530,775,5754,69,0.0,2
78531,915,3260,62,0.0,57
78532,185,4398,39,0.0,83
78533,185,4236,37,0.0,88
78534,329,372,28,0.0,35
78535,1059,3421,42,0.0,93
78536,1424,5546,53,0.0,64
78537,494,9205,83,0.0,36
78538,694,2150,37,0.0,17
78539,915,9609,64,0.0,18
78540,775,1668,86,0.0,96
78541,1081,7381,71,0.0,3
78542,859,9271,84,0.0,17
78543,129,1337,11,0.0,93
78544,1081,2471,67,0.0,63
78545,550,4764,88,0.0,54
78546,129,8697,63,0.0,97
78547,410,9829,21,0.0,9
78548,1059,6166,43,0.0,10
78549,494,7369,29,0.0,52
78550,1140,4269,45,0.0,37
78551,329,6593,7,0.0,88
78552,1424,1376,75,0.0,27
78553,410,5615,48,0.0,86
78554,716,9362,79,0.0,94
78555,410,9187,88,0.0,47
78556,716,8033,76,0.0,54
78557,1059,388,43,0.0,35
78558,129,8496,41,0.0,70
78559,1140,8275,45,0.0,6
78560,550,5680,86,0.0,51
78561,329,8012,26,0.0,30
78562,1424,7867,10,0.0,1
78563,351,8676,23,0.0,39
78564,716,3369,40,0.0,40
78565,550,9622,22,0.0,52
78566,44,367,54,0.0,44
78567,915,2097,82,0.0,77
78568,859,6774,46,0.0,40
78569,329,5815,90,0.0,32
78570,494,5724,45,0.0,56
78571,129,3720,5,0.0,59
78572,329,479,30,0.0,48
78573,494,8063,91,0.0,17
78574,859,7996,67,0.0,77
78575,1280,6490,2,0.0,17
78576,1446,1923,37,0.0,69
78577,1059,1927,86,0.0,88
78578,494,6991,23,0.0,48
78579,129,8404,67,0.0,32
78580,1081,5009,19,0.0,78
78581,1424,3594,6,0.0,2
78582,915,8304,32,0.0,59
78583,1059,3866,57,0.0,24
78584,1081,278,2,0.0,91
78585,1140,6543,11,0.0,47
78586,1081,1594,90,0.0,5
78587,329,6908,21,0.0,41
78588,775,1852,30,0.0,60
78589,1446,6476,74,0.0,66
78590,44,8359,58,0.0,81
78591,1140,4995,44,0.0,47
78592,716,7861,12,0.0,56
78593,1140,9624,50,0.0,15
78594,351,9655,24,0.0,91
78595,185,8706,63,0.0,33
78596,329,8599,63,0.0,51
78597,410,2617,19,0.0,64
78598,859,9175,95,0.0,93
78599,185,8904,9,0.0,52
78600,1280,5260,57,0.0,66
78601,329,1537,22,0.0,56
78602,1424,1891,90,0.0,60
78603,775,958,3,0.0,31
78604,550,2460,12,0.0,43
78605,1280,752,34,0.0,79
78606,1140,5894,6,0.0,44
78607,1224,7082,62,0.0,40
78608,1280,3622,41,0.0,99
78609,1059,6988,87,0.0,76
78610,1224,7324,78,0.0,55
78611,775,12,88,0.0,54
78612,859,4268,49,0.0,69
78613,550,3599,72,0.0,42
78614,494,3446,62,0.0,67
78615,859,4407,84,0.0,77
78616,1224,1119,22,0.0,7
78617,550,2005,95,0.0,19
78618,129,8530,71,0.0,94
78619,915,9990,47,0.0,48
78620,1081,64,73,0.0,67
78621,351,8913,29,0.0,95
78622,329,5667,17,0.0,6
78623,694,6610,88,0.0,50
78624,410,9529,16,0.0,16
78625,1446,7128,99,0.0,13
78626,329,2418,33,0.0,28
78627,1140,80,17,0.0,16
78628,1059,4061,97,0.0,28
78629,1059,1053,43,0.0,62
78630,775,3068,25,0.0,19
78631,185,1692,27,0.0,97
78632,1446,7619,45,0.0,94
78633,915,5738,63,0.0,51
78634,410,5080,60,0.0,28
78635,494,2322,81,0.0,73
78636,716,2992,64,0.0,11
78637,915,7569,56,0.0,23
78638,1424,2289,97,0.0,49
78639,44,3402,31,0.0,77
78640,1224,8857,58,0.0,2
78641,1424,1519,70,0.0,36
78642,1224,2226,93,0.0,77
78643,859,1994,68,0.0,56
78644,44,5161,98,0.0,41
78645,1140,261,54,0.0,4
78646,775,1286,82,0.0,25
78647,775,387,24,0.0,54
78648,1140,8493,46,0.0,95
78649,915,1254,22,0.0,40
78650,859,5821,66,0.0,27
78651,44,9328,89,0.0,84
78652,915,2794,78,0.0,57
78653,1140,6320,83,0.0,45
78654,351,8600,89,0.0,70
78655,694,410,65,0.0,41
78656,716,8369,79,0.0,67
78657,1446,1752,89,0.0,3
78658,859,6888,50,0.0,5
78659,1140,4996,10,0.0,67
78660,44,8241,82,0.0,16
78661,494,6956,73,0.0,74
78662,44,3869,66,0.0,99
78663,775,282,23,0.0,90
78664,694,8661,72,0.0,48
78665,1081,1235,49,0.0,90
78666,129,7295,6,0.0,7
78667,1424,3389,21,0.0,86
78668,550,4392,7,0.0,59
78669,185,6758,26,0.0,88
78670,915,2770,37,0.0,45
78671,329,2898,60,0.0,11
78672,1059,3932,4,0.0,21
78673,1081,5209,82,0.0,91
78674,1140,9039,74,0.0,17
78675,775,8432,97,0.0,67
78676,351,9965,23,0.0,59
78677,185,9312,6,0.0,60
78678,1081,3059,71,0.0,36
78679,351,8374,60,0.0,9
78680,1059,2908,40,0.0,5
78681,44,6882,56,0.0,55
78682,1081,3210,90,0.0,68
78683,550,6514,68,0.0,58
78684,694,7963,4,0.0,91
78685,494,9804,97,0.0,51
78686,1224,493,37,0.0,44
78687,129,2913,54,0.0,92
78688,1059,6801,36,0.0,77
78689,775,6260,5,0.0,38
78690,915,9518,55,0.0,73
78691,1059,846,54,0.0,41
78692,1446,121,54,0.0,96
78693,129,5054,93,0.0,22
78694,859,4007,11,0.0,79
78695,129,8923,90,0.0,31
78696,410,1854,13,0.0,70
78697,1424,4175,29,0.0,11
78698,1081,9171,15,0.0,22
78699,1424,7514,46,0.0,82
78700,44,5656,72,0.0,82
78701,1280,4917,27,0.0,41
78702,550,740,39,0.0,14
78703,129,4385,69,0.0,50
78704,915,5957,51,0.0,46
78705,44,6473,47,0.0,25
78706,1424,872,19,0.0,17
78707,129,7175,5,0.0,6
78708,859,8034,66,0.0,8
78709,129,3243,23,0.0,21
78710,775,8031,38,0.0,17
78711,775,8564,91,0.0,25
78712,915,1853,26,0.0,45
78713,185,8736,85,0.0,54
78714,1059,497,8,0.0,38
78715,185,6479,40,0.0,23
78716,1446,9353,25,0.0,55
78717,1081,2364,72,0.0,57
78718,1224,8652,21,0.0,48
78719,859,6878,30,0.0,44
78720,129,1432,18,0.0,72
78721,859,7351,92,0.0,84
78722,494,6391,62,0.0,75
78723,859,9526,91,0.0,53
78724,44,8371,9,0.0,22
78725,129,7673,74,0.0,87
78726,410,7545,58,0.0,61
78727,351,4374,41,0.0,11
78728,775,7651,40,0.0,88
78729,550,7444,97,0.0,48
78730,775,1317,74,0.0,81
78731,1224,7296,62,0.0,29
78732,494,4403,96,0.0,40
78733,716,8565,45,0.0,50
78734,1224,8918,14,0.0,59
78735,185,434,18,0.0,38
78736,775,9936,2,0.0,35
78737,1446,5954,64,0.0,29
78738,1424,7230,75,0.0,51
78739,915,1394,83,0.0,68
78740,716,7005,41,0.0,94
78741,1446,4091,29,0.0,6
78742,1424,2742,58,0.0,61
78743,1224,6627,19,0.0,82
78744,1081,3252,48,0.0,98
78745,44,5755,61,0.0,28
78746,1059,22,78,0.0,73
78747,410,515,37,0.0,11
78748,1224,4779,56,0.0,71
78749,494,994,87,0.0,73
78750,694,9565,24,0.0,25
78751,129,1589,29,0.0,88
78752,694,8416,64,0.0,26
78753,550,4633,73,0.0,75
78754,915,4399,18,0.0,64
78755,1280,2682,65,0.0,57
78756,1446,1380,24,0.0,30
78757,694,4674,20,0.0,22
78758,694,5389,68,0.0,67
78759,1081,2566,77,0.0,69
78760,1081,2301,14,0.0,31
78761,1224,9301,52,0.0,90
78762,1446,2211,14,0.0,62
78763,1059,5357,64,0.0,37
78764,129,9298,90,0.0,81
78765,859,6955,26,0.0,13
78766,1059,148,44,0.0,55
78767,410,3509,53,0.0,80
78768,494,3693,5,0.0,37
78769,1280,5680,69,0.0,14
78770,1280,3227,5,0.0,70
78771,1081,6104,18,0.0,15
78772,859,1294,62,0.0,76
78773,410,8182,85,0.0,62
78774,1059,416,51,0.0,89
78775,550,6979,25,0.0,7
78776,1224,3082,58,0.0,52
78777,694,7578,58,0.0,5
78778,716,7391,78,0.0,83
78779,129,2890,49,0.0,45
78780,185,9793,42,0.0,32
78781,129,9393,48,0.0,41
78782,550,6688,57,0.0,91
78783,694,4673,30,0.0,60
78784,185,3098,86,0.0,53
78785,351,3269,18,0.0,11
78786,329,9626,74,0.0,99
78787,185,4838,88,0.0,18
78788,410,1777,92,0.0,76
78789,1424,6540,73,0.0,39
78790,694,7652,89,0.0,60
78791,410,7832,59,0.0,72
78792,494,6327,16,0.0,15
78793,1224,8140,59,0.0,34
78794,1224,9917,11,0.0,94
78795,775,9467,49,0.0,10
78796,859,508,63,0.0,62
78797,1446,703,9,0.0,31
78798,410,6272,60,0.0,19
78799,410,9020,73,0.0,96
78800,775,6563,48,0.0,23
78801,129,3492,50,0.0,89
78802,775,824,63,0.0,77
78803,44,9886,62,0.0,8
78804,775,9085,33,0.0,23
78805,1224,6688,3,0.0,52
78806,494,3151,65,0.0,18
78807,329,3128,36,0.0,26
78808,1140,2909,20,0.0,74
78809,550,7582,24,0.0,2
78810,44,7641,93,0.0,14
78811,550,4298,34,0.0,58
78812,1081,4319,5,0.0,84
78813,494,9345,83,0.0,47
78814,694,6474,60,0.0,41
78815,494,7025,98,0.0,34
78816,859,5860,66,0.0,55
78817,1059,9657,43,0.0,28
78818,1081,6134,12,0.0,77
78819,1140,6272,75,0.0,14
78820,329,7309,62,0.0,77
78821,1224,6142,86,0.0,72
78822,129,9665,87,0.0,65
78823,716,882,40,0.0,2
78824,494,6107,62,0.0,9
78825,1424,2572,17,0.0,97
78826,694,1051,35,0.0,75
78827,351,369,40,0.0,26
78828,44,1917,74,0.0,30
78829,129,7534,27,0.0,95
78830,1446,4772,11,0.0,37
78831,129,5306,58,0.0,69
78832,1140,9650,64,0.0,51
78833,859,3763,70,0.0,28
78834,185,5420,72,0.0,89
78835,550,1211,15,0.0,6
78836,1140,1727,81,0.0,40
78837,1280,3322,65,0.0,26
78838,185,1221,75,0.0,70
78839,1280,7152,28,0.0,95
78840,550,5323,42,0.0,39
78841,351,4037,73,0.0,29
78842,915,6921,18,0.0,71
78843,775,3991,12,0.0,79
78844,1081,5899,77,0.0,5
78845,329,8381,86,0.0,21
78846,1059,847,93,0.0,6
78847,716,273,35,0.0,42
78848,550,949,94,0.0,91
78849,1280,5210,12,0.0,6
78850,1446,270,65,0.0,60
78851,185,4663,55,0.0,78
78852,915,7433,63,0.0,95
78853,494,5311,82,0.0,46
78854,494,9499,80,0.0,60
78855,1059,9051,25,0.0,69
78856,185,1781,27,0.0,44
78857,1446,4894,13,0.0,38
78858,775,3162,21,0.0,2
78859,1446,4455,7,0.0,38
78860,129,380,5,0.0,41
78861,129,2215,84,0.0,40
78862,550,8161,9,0.0,85
78863,129,4712,71,0.0,89
78864,410,570,2,0.0,58
78865,694,5324,17,0.0,48
78866,1280,8318,41,0.0,24
78867,1140,345,3,0.0,43
78868,329,4026,96,0.0,3
78869,1446,8959,26,0.0,89
78870,129,3049,73,0.0,72
78871,494,2314,38,0.0,93
78872,1224,30,18,0.0,2
78873,716,3377,69,0.0,17
78874,859,3525,38,0.0,92
78875,915,1820,20,0.0,85
78876,351,2747,92,0.0,35
78877,1224,1932,28,0.0,19
78878,1224,9639,50,0.0,99
78879,775,6491,25,0.0,12
78880,185,7746,90,0.0,68
78881,859,5342,84,0.0,89
78882,1140,1212,23,0.0,55
78883,1140,7593,78,0.0,63
78884,859,3621,33,0.0,27
